OBJECTID,FACILITYID,INSTALLDATE,LOCDESC,ROTATION,MANUFACTURER,OPERABLE,LASTSERVICE,ENABLED,ACTIVEFLAG,OWNEDBY,MAINTBY,LASTUPDATE,LASTEDITOR,FLOW,GlobalID,geometry,ResourceID
6819,HYD-1143,19680101,1053 W. Ogden - front of bldg,157.3538,Waterous,True,20090226,True,True,Our Agency,Our Agency,20150506135226,Esri,250,{2219F450-074F-4FC4-87F0-BF89DCE4FC4A},POINT (-88.17070358240734 41.78499410390098),8de910cb-53a8-4a56-a2fb-3e702c1480a0
6820,HYD-1144,19970101,939 Erb Farm,177.4722,Clow Corporation,True,20090226,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{25E18027-1F60-4D0A-8188-90901802D27F},POINT (-88.16720124783843 41.79526750464124),ed9d9f99-d734-490b-b52b-22b9dd4a0419
6902,HYD-1145,19680101,,118.692,Waterous,True,20070511,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{E03066EF-B572-4D9A-9358-E3477216401B},POINT (-88.17732257974204 41.76968130911455),a49c4904-c625-4e65-b452-ee62422de6bd
6904,HYD-1146,000000,,79.4256,Clow Corporation,True,20070716,True,True,Our Agency,Our Agency,20150506135226,Esri,1000,{A039E464-7EEF-4094-A279-7B4099BC8891},POINT (-88.15804716539714 41.764591299073366),d495b3b8-d6dd-44db-af7b-1916673d7974
6908,HYD-1147,19800101,PipeID:WM-1830,0,Waterous,True,20070714,True,True,Our Agency,Our Agency,20160204212526,Esri,500,{7DF9ED65-AA53-4C62-B15E-5C925D5DAEB3},POINT (-88.16176988900801 41.76885138534334),954daf5d-ba43-4d88-b764-d207ac740d8e
6909,HYD-1148,000000,,359.7576,Waterous,True,20081104,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{D26CC86B-5306-47FE-8D84-4A06B428F17D},POINT (-88.14841869087952 41.770354263914854),11dfd429-d464-4352-87a7-ba13e243d82d
6910,HYD-1149,20040101,,185.2594,Waterous,True,20081106,True,True,Our Agency,Our Agency,20150506135226,Esri,1000,{FA9B808D-9665-45FB-AC28-F1805092532B},POINT (-88.14891906549482 41.771566061132454),97fd2b88-aa26-489d-ae4c-138d174bac33
6911,HYD-1150,19980101,,146.3968,Waterous,True,20070604,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{58535F8E-4DBA-4F7C-A885-C1233385644D},POINT (-88.17753444175182 41.782459443543054),c3196b52-5c3f-42e1-8fd4-2ffe1c463f6e
6918,HYD-1151,19990101,,233.9182,Mueller Company,True,20070521,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{D3304731-C36B-40C3-B7C0-86862B785375},POINT (-88.17265306932775 41.783425932217554),55ec4b90-fc4f-4ffb-bd0b-93b56f3ec627
6919,HYD-1152,19880101,,42.0274,Waterous,True,20070521,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{AC168443-81CA-4ACD-978A-F0DAA7E8F60B},POINT (-88.17305002947832 41.779266798785805),23e707f9-f9fc-4c66-be01-a61ebf6d05de
6920,HYD-1153,19690101,,89.8825,Waterous,True,20080912,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{B0625257-0FA6-4DE8-8F26-501594C3B272},POINT (-88.15447522163778 41.782449179949005),c0bcd210-8454-497f-a759-ff5f1b21f23c
6921,HYD-1154,19690101,,269.8296,Waterous,True,20080912,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{155D7682-2EB2-4BC8-A81E-4794430E020B},POINT (-88.1543783097564 41.781699488706934),226e6825-32a8-4327-be99-227b4a79340e
6922,HYD-1155,000000,PipeID:WM-3766,0,Waterous,True,20080801,True,True,Our Agency,Our Agency,20160204212527,Esri,1500,{A2EBCB70-A7BD-4851-A9A4-90BF7C4B9695},POINT (-88.14079774364683 41.78055959305799),62c62e02-89ba-4c9c-942d-2a37e97b4e1d
6942,HYD-1156,000000,,79.6079,Waterous,True,20080815,True,True,Our Agency,Our Agency,20150506135226,Esri,250,{5825A641-7294-4195-9D20-CEA3337D9C9C},POINT (-88.14593058988127 41.76561977167088),934055df-657b-431f-8d1b-115c949b7661
6943,HYD-1157,000000,,257.5541,Clow Corporation,True,20080728,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{4AA2D84E-BF47-412C-99A9-BD22754CBB52},POINT (-88.14171191414651 41.770176262560454),b744435e-71ea-4530-b276-c520e37ae54c
6944,HYD-1158,000000,,84.5259,Clow Corporation,True,20080801,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{2D82BB1C-C426-4297-B0C0-60D215772E46},POINT (-88.14535240760652 41.770303375652624),c314e127-057d-4041-a50a-ee2cdaf08302
6945,HYD-1159,19850101,,167.5128,Waterous,True,20080801,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{EF95325B-779A-4D0E-977A-C08ED8B28770},POINT (-88.1440518585897 41.77196840926027),b5307328-33ab-4821-849d-6a200fb61e88
6946,HYD-1160,000000,,95.5392,Waterous,True,20080723,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{D137A2F3-785E-48CC-803F-AB6DD9B323D8},POINT (-88.13921977301459 41.779384051942166),f9432a0d-dbb2-472c-83d6-6e68cb0fda7d
6947,HYD-1161,000000,,92.5926,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{4F4D4CDE-84E1-43EA-AB11-4957F9C0D3BA},POINT (-88.14321865713846 41.78301666304864),74efe06b-2759-490e-b7ce-c0fa4847c795
6948,HYD-1162,19920101,,86.8406,Waterous,True,20070417,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{395977C4-98BA-42A5-8A1D-F13F7AC86822},POINT (-88.12369334985986 41.791216968686285),a576a809-cf44-4694-8833-75f9bd2af987
6949,HYD-1163,19840101,,278.5465,Waterous,True,20070421,True,True,Our Agency,Our Agency,20150506135226,Esri,1500,{DF916C4C-6F47-430D-BF4A-63E40051F966},POINT (-88.12285649627161 41.78837267888313),7025240f-b71d-43d2-b67a-dbcb26d4f098
6950,HYD-1164,19960101,,88.72,Clow Corporation,True,20081030,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{D405A58B-8567-4F4E-8C21-9213A30BB0AF},POINT (-88.13678772100745 41.7873679123842),e35d8876-2901-4b62-be4d-7cb27c33cc9c
6951,HYD-1165,19780101,,310.279,Waterous,True,20081024,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{9FB0F19D-14EE-4675-A588-8E7197ECDDE3},POINT (-88.13351843147369 41.78725043970959),0657c232-c7c1-44b8-80b6-0288b96e039d
6952,HYD-1166,19690101,,312.8488,Waterous,True,20081024,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{29E96B93-EC3B-416B-98D2-1F19BAD882E6},POINT (-88.13464409550528 41.78726542745622),3fd8740a-22cd-4392-a93b-e13248fcfc2f
6954,HYD-1167,19940101,,46.0656,Waterous,True,20070817,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{FA56D02D-5611-4F9B-95ED-78CF46856429},POINT (-88.12395763572806 41.79636021506967),8b7acacb-18cc-4763-af5c-a461c261d18e
6955,HYD-1168,000000,,79.5889,Waterous,True,20070421,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{15D99DEE-1FB6-4DE4-BAAD-E8BE3D3FD11E},POINT (-88.12260460529926 41.79550981140219),bd898d7c-7c0b-4ba2-87cd-b12b8e76e3f0
6983,HYD-1169,000000,,6.2985,Waterous,True,20081015,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{0375F00A-36F3-43D6-BDF5-500E58EA6EA3},POINT (-88.14901555754525 41.79394913904672),85abfaed-ad48-40de-967b-fc262564bdad
6984,HYD-1170,19970101,PipeID:WM-2473,0,Clow Corporation,True,20081030,True,True,Our Agency,Our Agency,20160204212528,Esri,500,{8336DB03-45A8-4A4A-8265-142AB37F1B15},POINT (-88.15564467078998 41.79373220822587),349006de-8213-4218-b316-439f619319de
6985,HYD-1171,19970101,,165.8618,Clow Corporation,True,20081031,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{3A9CFB85-0FE8-4438-8952-ED43FFD63FA5},POINT (-88.16332797872712 41.79583289194914),48e93294-7419-4d92-a855-a4718f8d8dee
6987,HYD-1172,19670101,PipeID:WM-389,0,Waterous,True,20081021,True,True,Our Agency,Our Agency,20160204212529,Esri,500,{BFC9960F-6A6D-4B8B-8B58-DE27DC576E5B},POINT (-88.15724416220219 41.796563310126565),5fdd957a-e60a-417d-b431-389c0c1464ac
6988,HYD-1173,19770101,1506 Inverrary,69.4066,Waterous,True,20090211,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{A48840EC-D3EA-45CB-944C-732BA9F73513},POINT (-88.17498673297588 41.794920614197295),bc42b177-81c3-4fe9-be6f-8e7cd6303b1e
6998,HYD-1174,19690101,1045 Royal Bombay,210.1404,Waterous,True,20090216,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{E312A8E3-99F3-415D-A280-7D4AB2C37D6A},POINT (-88.17292357964052 41.78825423480224),f82f1c7a-314a-4527-b263-23bc03832419
6999,HYD-1175,19710101,1301 Heatherton,244.0258,Waterous,True,20090212,True,True,Our Agency,Our Agency,20150506135226,Esri,0,{DC9992F2-7FFD-4783-8D14-3E75ABD61A87},POINT (-88.17566106215577 41.79024181857689),a5f3d670-f8cc-49b5-bd7c-8b1f62ff4c31
7013,HYD-1177,19880101,,53.9667,Waterous,True,20070530,True,True,Our Agency,Our Agency,20150506135226,Esri,1000,{9CA02F4E-DF1D-472E-A300-34A50AB4491F},POINT (-88.18118546717544 41.78283826818775),b1001acb-c197-4ddf-a898-3187687067a8
7014,HYD-1178,19980101,,268.772,Waterous,True,20080912,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{D0F066A2-E01D-4505-9F21-1DAF00EDCC1C},POINT (-88.16261407423303 41.780269210957044),83e028d6-d0f6-4873-8365-a4462602465b
7015,HYD-1179,000000,,0.892,Waterous,True,20081104,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{9BE722D2-5964-4061-8FA1-D1070142C0C0},POINT (-88.14895694807029 41.77290533912186),515b424b-9407-42b3-9c62-dcfbdcc765de
7016,HYD-1180,000000,,183.0381,Waterous,True,20080920,True,True,Our Agency,Our Agency,20150506135227,Esri,250,{79C04BE1-DCBC-4A5D-A0DC-CAC506160C06},POINT (-88.15941968049076 41.77222872470568),466b5cd5-2afa-421f-8fed-f78bafbe2eb0
7019,HYD-1181,000000,,270.0327,Waterous,True,20081031,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{66D9D857-E4A9-4E80-81F4-4024C60D9AEB},POINT (-88.15069786754175 41.79514685584882),9fe0108e-5045-4dc8-a272-46774b4d3cac
7021,HYD-1182,20020101,,270,Clow Corporation,True,20081009,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{558E92F3-85A9-4CEC-8D6F-BBA31EBED7DD},POINT (-88.15107109545526 41.77453708211959),59b55df9-ed34-4a83-b257-17d117cf092a
7056,HYD-1183,000000,,89.8693,Waterous,True,20070716,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{EBDE2005-2F87-4B4E-9E5A-5610DB9E79A1},POINT (-88.1485109827068 41.769698975756356),d80e9af1-8446-4ce3-8479-47ad47cee2e5
7059,HYD-1184,19800101,,55.0465,Waterous,True,20070714,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{47347FD0-9E53-40B4-A6FB-01781DD467C9},POINT (-88.162931765251 41.76901520532583),b8e7a800-4365-4f58-a688-a9525ff6938b
7060,HYD-1185,000000,,337.9767,Waterous,True,20070801,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{9653C49B-1103-44D2-A06B-6A6E7F382BC0},POINT (-88.1641370117931 41.76874814477788),5a0dcb18-97ce-4b67-a8c3-88a60f66b315
7061,HYD-1186,000000,,174.607,Waterous,True,20080809,True,True,Our Agency,Our Agency,20150506135227,Esri,250,{839B3544-8929-4383-B2AA-48A5AAED729F},POINT (-88.17018002442757 41.76800377019349),c3da712c-f195-404e-962e-b606a05052f9
7062,HYD-1187,000000,,269.1078,Waterous,True,20070714,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{EFA88D50-B46A-44B1-932C-D5A50F2FFD1F},POINT (-88.16328903257248 41.76774068904946),51fcc160-e922-4c0b-8804-c5f4172dc9d6
7063,HYD-1188,19890101,,271.8391,Waterous,True,20070801,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{74B12347-DCA3-490C-B0BC-E4F9899B2A97},POINT (-88.1475269402556 41.7676811853134),487ed047-47fe-41c9-9aea-8e16d7870cd9
7065,HYD-1189,000000,,266.3667,Unknown,True,20080903,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{B64F0768-180B-4E5F-8942-764C0813941A},POINT (-88.1680347634018 41.76729519209457),ea105f83-fcde-4168-8afd-55c772b4b689
7066,HYD-1190,000000,,168.6478,Waterous,True,20080905,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{BA9D1F3D-317E-4B59-9B31-EC9791CCB040},POINT (-88.17222733215068 41.76695562060427),b6d7cb2c-3485-47d8-9a83-27b179764dc1
7067,HYD-1191,000000,,167.3088,Waterous,True,20080806,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{2BE1F8BC-DF25-408C-AF94-20C725E8EB8A},POINT (-88.17957224470148 41.76660512556107),9d564053-3103-41e3-ac5c-7cccc5494215
7068,HYD-1192,19790101,,339.5371,Waterous,True,20070714,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{26A32C7B-842A-42D0-82F5-7D83ACBFBFA9},POINT (-88.16350704034951 41.76653221899737),92faf63e-ad80-4eb7-9edb-1562da0a3787
7069,HYD-1193,000000,,91.7911,Waterous,True,20070716,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{E4F58649-C47E-4EF6-827B-0B7A7717F68B},POINT (-88.15151363832868 41.76626801802665),2d6c2d00-8bcf-4094-9ec5-70382204104e
7070,HYD-1194,000000,,92.1783,Waterous,True,20070716,True,True,Our Agency,Our Agency,20150506135227,Esri,250,{1B75EF6F-0F32-4759-ACC5-53A148FEC2F0},POINT (-88.14998464789844 41.76618367300128),2e0bf707-df95-4e98-b1d9-6e424bdc0523
7071,HYD-1195,20010101,,94.6929,Waterous,True,20070716,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{CD4D7761-E996-48D4-B648-C4E5F78D728B},POINT (-88.14890933235017 41.76613549042911),99830663-6dad-4a6c-9a79-ff403d04a25c
7072,HYD-1196,000000,,335.4521,Waterous,True,20080804,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{8C5DFCAB-D73A-4C4D-83A0-8EBE0BF56489},POINT (-88.18182067759659 41.76565771384384),da4c689a-8b18-44d2-b687-0f78a93dc490
7075,HYD-1197,000000,,265.9871,Waterous,True,20080809,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{3BC07A43-A11E-44A1-B0D5-F2905B4E4C90},POINT (-88.17437315343759 41.7650221331997),0682e1b4-a0f4-48c0-8320-c13da332ffb5
7078,HYD-1198,000000,,337.0516,Waterous,True,20080816,True,True,Our Agency,Our Agency,20150506135227,Esri,250,{8609FE4B-B3F5-4EE1-91DD-A2227C8C082A},POINT (-88.16903652973804 41.764299683383044),022d25d4-4680-464d-b933-bd614faef0b6
7427,HYD-1199,000000,,180.9207,Clow Corporation,True,20080811,True,True,Our Agency,Our Agency,20150506135227,Esri,250,{1C0D202D-3E5D-43AF-984F-82C4A9E032D3},POINT (-88.13035536519648 41.76597235441744),1c61c9ef-815b-4794-9d7f-b58945a959cf
7431,HYD-1200,20000101,,90.0459,Waterous,True,20080718,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{F25A121B-ED0A-4A95-AA37-FE4C1136BE95},POINT (-88.12957746487582 41.77323998385985),af040347-345e-4671-ae8d-fff1d2dc5d2d
7434,HYD-1201,20020101,,272.1604,Mueller Company,True,20081104,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{AA667667-CF5F-4909-BCF3-5170A4A6CA74},POINT (-88.14887740597318 41.77892484531576),3fc956b2-d7aa-4efe-a4ab-8a69d1c07a48
7435,HYD-1202,20020101,,180.2474,Mueller Company,True,20081105,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{0976975F-7882-403C-8983-E3503EA86C4A},POINT (-88.15149358199345 41.77903304471859),e6527128-347a-40d0-818e-e00057abd194
7439,HYD-1203,000000,,93.0355,Waterous,True,20070801,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{F8695857-23E2-48A9-9C5F-9FD52D4C9EEF},POINT (-88.14773894740799 41.767226478973086),18a89741-5769-461b-9194-77e3a28b093f
7441,HYD-1204,19990101,,154.1854,Waterous,True,20070521,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{37970D33-15E5-40D9-B30E-45CAABCDA664},POINT (-88.17407566328713 41.78243956862379),51635ec8-f27e-43b0-acb9-6345674c8925
7467,HYD-1205,19900101,,354.7645,Waterous,True,20080812,True,True,Our Agency,Our Agency,20150506135227,Esri,250,{56D3FC09-3E7F-42C4-B910-9342046D0BB3},POINT (-88.131060362536 41.76595370146701),bfcdf5ba-8617-4365-abca-610e146fe1af
7471,HYD-1206,19690101,,358.7825,Waterous,True,20081009,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{E8230010-8954-4FDF-ADB2-D75C4F94C752},POINT (-88.15792970811323 41.78567084038539),bc1c4164-758e-460d-9a77-9ffc3d29bfe4
7472,HYD-1207,000000,,129.1329,Waterous,True,20081003,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{8E467E93-9FEA-4F3E-8C21-73E4CC6F45CE},POINT (-88.16526461357739 41.78949365217848),40d12514-bec3-497e-8f13-3e73d1d121fa
7478,HYD-1208,19970101,,128.5599,Clow Corporation,True,20081031,True,True,Our Agency,Our Agency,20150506135227,Esri,500,{21BB4C4D-EF96-419F-972A-679DE47980B9},POINT (-88.16566021555077 41.7961598047825),73c63cab-10a2-4f32-a542-5c39edcb7470
7479,HYD-1209,19970101,,169.6383,Clow Corporation,True,20081030,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{133DDE61-BCF9-4433-8E51-1A93F5E3ED98},POINT (-88.16220831013996 41.79600411862589),0974c496-11d6-4b87-8344-4b5f43376bcb
7688,HYD-1210,19790101,,168.5753,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135227,Esri,500,{F8595A5A-DC4E-4A6F-9BA7-0E7A47315D98},POINT (-88.12501678409662 41.78395085915007),ce788d4f-33b2-42ad-8cfa-13c8a2f79cd4
7691,HYD-1211,19790101,PipeID:WM-2774,0,Waterous,True,20080717,True,True,Our Agency,Our Agency,20160204212530,Esri,1500,{5A0FE0D2-6084-4D59-A08E-93DF69C02627},POINT (-88.12510848864699 41.782576807610326),1b8a6aff-4814-45fe-b434-885298085d98
7700,HYD-1212,19650101,,185.1997,Waterous,True,20080729,True,True,Our Agency,Our Agency,20150506135227,Esri,250,{BD626797-21B7-4CD2-BA11-EA672979A577},POINT (-88.1236099855477 41.773008075824855),107e1a56-ebd5-4901-b27b-c94a116da16d
7706,HYD-1214,19650101,,94.7895,Waterous,True,20080729,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{DBA9A2C0-D93B-4C28-BF54-CEFBB546CB66},POINT (-88.1245822786385 41.77119105686275),fca556cd-810f-4889-8212-e7a181b8ea8e
7707,HYD-1215,19650101,,181.2983,Waterous,True,20080729,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{DC1DB215-F53E-487A-8C8C-757B8A9808D0},POINT (-88.12668676451797 41.77093908939032),3ffd433c-8fe0-4390-adb2-9e2ff61fa3b2
7709,HYD-1216,19790101,,185.623,Waterous,True,20080718,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{FA979493-019C-4055-A8C1-472254946004},POINT (-88.13755157514139 41.78433302274707),e9af7d9a-f552-4858-8eba-5e83f148bfaf
7710,HYD-1217,19790101,,6.5146,Waterous,True,20080724,True,True,Our Agency,Our Agency,20150506135227,Esri,250,{4676D5D3-EFC9-4240-B22F-EF55A276D9F0},POINT (-88.13319430296042 41.782949378292145),8d7aee9f-826f-4249-bd1e-b1a8b688c40e
7712,HYD-1219,19850101,PipeID:WM-1398,0,Clow Corporation,True,20080725,True,True,Our Agency,Our Agency,20160204212531,Esri,500,{47EEAEBA-ED5E-44FA-9D63-FA6EAF409717},POINT (-88.13285888771071 41.781419525719265),ace9da62-890d-49d6-a327-7738c0263ce9
7713,HYD-1220,19890101,,244.5359,Clow Corporation,True,20080721,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{D194C445-54EF-4D6D-A2FC-FE1C297DB2CC},POINT (-88.13202791598472 41.77891323231073),45ff7613-7323-4364-826c-998fadd963ef
7714,HYD-1221,19890101,,177.952,Clow Corporation,True,20080721,True,True,Our Agency,Our Agency,20150506135227,Esri,500,{899B5DD9-BDEB-452D-A424-A77D8970613A},POINT (-88.13345107068969 41.77818871252379),72f6a88d-cd87-41d0-bf2a-3490259d1c8b
7715,HYD-1222,000000,,92.2208,Clow Corporation,True,20080725,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{20C87C2C-B3D7-4AB1-8CC8-764C87F46578},POINT (-88.13801438383459 41.77743834888155),ab793901-0c67-4b1a-b683-07efb1d296f7
7716,HYD-1223,19850101,,178.2621,Waterous,True,20080721,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{938D6864-ED8E-445D-88EE-FDEA579585A5},POINT (-88.12969388036225 41.776439618580966),8c68a920-64b9-4691-aa5d-7394a694aa4a
7717,HYD-1224,19850101,,256.7978,Waterous,True,20080722,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{84B6266E-49A1-43FC-9184-F3BCA38A0A9F},POINT (-88.13179619542376 41.77544148923985),3ec81881-b606-44e1-af37-a1611e68cd50
7718,HYD-1225,19850101,,162.6125,Waterous,True,20080718,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{722B39DF-0C17-48E8-AFEF-6991503097DC},POINT (-88.12907084630635 41.77515820809389),651990d0-064c-47ec-9367-8d9b54a982cc
7719,HYD-1226,000000,,182.2188,Waterous,True,20080801,True,True,Our Agency,Our Agency,20150506135227,Esri,500,{6BC3593F-3A04-4579-8F8D-59FF40FC0958},POINT (-88.14243146580814 41.77503429510733),b4e6084e-c9bb-4005-9045-e6f5939bb541
7720,HYD-1227,000000,,91.9104,Waterous,True,20080728,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{300A813B-64D1-4DFE-9073-02CE5CE30A75},POINT (-88.13814168762292 41.774946179534744),43bc41bd-6b26-4e2b-8c49-f40eebb35f37
7722,HYD-1229,000000,,92.1151,Clow Corporation,True,20080728,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{26DE24FF-D0AC-4080-9FF5-1CD5ECAA6253},POINT (-88.1410183494086 41.77399617684683),3f0dbc19-050d-4fbf-be24-478628081124
7723,HYD-1230,000000,,167.7002,Waterous,True,20080723,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{BA615C85-09C8-4E82-B5DE-0C21D45D4ED5},POINT (-88.13942103037606 41.7716676568831),e7dd87cc-f853-458c-ba13-1548ca45460e
7724,HYD-1231,19630101,,188.1215,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135227,Esri,250,{E3866C69-513D-4B59-8B24-A53335E23A1E},POINT (-88.13028461221603 41.77160803910362),4d9c345f-2316-4a5b-a999-6965c0babab1
7725,HYD-1232,19690101,,95.4095,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{BA73990D-7978-4463-9E79-EAB39A0E8B8C},POINT (-88.14008455784855 41.78396987887752),23c2b740-9b65-4ea2-b8b1-4a221d0baf3f
7726,HYD-1233,19690101,,95.6683,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{FD278A14-853F-4F0E-B6AD-8E862C8259B4},POINT (-88.14172859066045 41.78299983224522),d3ab97ff-5c86-43d8-b2bd-aa7d4fc04929
7727,HYD-1234,19870101,,95.884,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{A1174C82-0A5C-41C0-8311-A7597565E610},POINT (-88.14213003270436 41.7801425505193),06320a5a-ded5-4119-ba13-1ca951a7c6a7
7728,HYD-1235,20040101,,91.3809,Waterous,True,20080730,True,True,Our Agency,Our Agency,20150506135227,Esri,1000,{18FA60DE-D0AA-4D22-ABFF-F887C47D1DB2},POINT (-88.14508473699155 41.77745276691403),ed78261c-36e9-495d-a6d2-7a433b0f166d
7729,HYD-1236,19520101,,185.5392,Waterous,True,20080717,True,True,Our Agency,Our Agency,20150506135227,Esri,250,{0054C531-E57F-4C77-A3EE-E911CD2165F9},POINT (-88.13715403643356 41.783492283960896),e28c0aef-6e3d-4b24-bfdb-240e88b390f0
7730,HYD-1237,19830101,,95.3264,Waterous,True,20080724,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{90A32435-6947-4952-B148-C4CA5C9425D5},POINT (-88.13735123640923 41.78169586858922),cf45d3bf-cc78-444f-a9dc-7ca753daa7fd
7731,HYD-1238,19830101,,176.9653,Waterous,True,20080724,True,True,Our Agency,Our Agency,20150506135227,Esri,0,{C6438C1F-CC10-4F6F-8AE8-8C0EAA21F4DB},POINT (-88.13798995683071 41.78065043223239),b6dc8f98-f51e-40fb-83ca-d713b5d8e903
